Person i,Observation j,X,Y,
86,26,1.143,1.145,
86,27,1.632,2.045,
86,28,0.314,0.393,
86,29,1.774,1.379,
86,30,0.842,0.363,
86,31,1.791,1.904,
86,32,0.265,-0.140,
86,33,1.832,1.999,
86,34,0.776,0.359,
86,35,0.539,0.720,
86,36,0.844,0.631,
86,37,0.482,0.575,
86,38,0.538,0.303,
86,39,0.308,0.502,
86,40,0.582,0.993,
86,41,0.661,-0.284,
86,42,0.459,0.602,
86,43,1.401,0.987,
86,44,0.567,0.946,
86,45,1.281,0.973,
86,46,1.407,1.358,
86,47,0.913,0.634,
86,48,1.130,0.875,
86,49,0.852,1.338,
86,50,1.699,1.506,
87,1,0.700,0.316,
87,2,0.812,-0.938,
87,3,1.181,0.976,
87,4,0.169,0.206,
87,5,1.222,0.422,
87,6,0.622,0.456,
87,7,1.059,0.704,
87,8,1.431,0.186,
87,9,1.126,0.813,
87,10,1.236,0.012,
87,11,1.024,0.506,
87,12,0.630,0.132,
87,13,0.667,-0.677,
87,14,0.980,1.059,
87,15,1.241,1.225,
87,16,0.411,-0.551,
87,17,0.756,0.820,
87,18,1.519,2.022,
87,19,0.969,0.661,
87,20,0.744,-0.233,
87,21,0.980,0.723,
87,22,0.582,1.099,
87,23,0.663,-0.245,
87,24,0.997,0.747,
87,25,0.566,0.109,
87,26,0.717,0.601,
87,27,1.134,0.355,
87,28,0.647,0.522,
87,29,1.603,0.926,
87,30,0.193,0.073,
87,31,1.096,0.290,
87,32,1.079,0.935,
87,33,1.327,0.772,
87,34,1.022,0.465,
87,35,0.523,-0.388,
87,36,1.616,0.824,
87,37,0.664,0.481,
87,38,1.151,0.924,
87,39,1.212,1.609,
87,40,0.716,0.143,
87,41,0.760,1.314,
87,42,0.647,0.638,
87,43,0.101,-0.533,
87,44,1.652,1.106,
87,45,0.660,1.500,
87,46,1.328,1.602,
87,47,1.308,0.477,
87,48,1.347,0.793,
87,49,1.443,0.767,
87,50,1.318,1.028,
88,1,1.296,0.886,
88,2,1.168,1.308,
88,3,1.431,-0.283,
88,4,0.208,0.024,
88,5,0.896,-0.093,
88,6,0.997,0.987,
88,7,1.026,0.495,
88,8,0.135,-0.659,
88,9,0.868,1.540,
88,10,0.615,0.080,
88,11,1.231,0.769,
88,12,1.476,0.206,
88,13,1.080,0.019,
88,14,0.732,0.816,
88,15,0.825,0.444,
88,16,1.551,0.843,
88,17,1.363,0.074,
88,18,0.920,0.347,
88,19,1.896,1.077,
88,20,1.888,1.017,
88,21,0.687,0.765,
88,22,0.582,0.744,
88,23,0.885,1.096,
88,24,1.367,0.547,
88,25,1.621,2.054,
88,26,1.004,0.578,
88,27,1.567,0.655,
88,28,0.470,0.763,
88,29,0.299,0.292,
88,30,1.323,1.223,
88,31,0.911,0.685,
88,32,0.752,0.196,
88,33,0.932,1.143,
88,34,1.105,0.870,
88,35,0.227,0.692,
88,36,0.484,0.341,
88,37,1.470,1.373,
88,38,1.277,1.089,
88,39,1.266,0.605,
88,40,1.935,1.343,
88,41,0.873,0.381,
88,42,0.718,0.055,
88,43,0.583,0.606,
88,44,1.819,1.561,
88,45,0.832,1.103,
88,46,0.495,0.514,
88,47,1.814,1.852,
88,48,1.206,1.149,
88,49,0.909,0.394,
88,50,1.151,0.699,
89,1,1.588,1.841,
89,2,1.144,1.599,
89,3,1.124,1.612,
89,4,1.924,2.814,
89,5,0.831,1.329,
89,6,1.187,2.291,
89,7,2.022,3.061,
89,8,0.989,1.632,
89,9,1.436,1.939,
89,10,0.517,1.418,
89,11,1.051,1.628,
89,12,0.731,1.312,
89,13,0.522,0.432,
89,14,0.694,0.023,
89,15,1.087,1.157,
89,16,1.058,1.747,
89,17,1.050,2.251,
89,18,0.551,0.731,
89,19,1.496,2.780,
89,20,0.264,0.135,
89,21,1.396,0.808,
89,22,0.941,1.597,
89,23,0.679,0.928,
89,24,1.789,2.705,
89,25,1.745,2.143,
89,26,0.887,1.456,
89,27,1.530,2.053,
89,28,0.353,-0.303,
89,29,0.729,0.785,
89,30,0.960,0.868,
89,31,0.802,0.369,
89,32,0.513,-0.424,
89,33,1.349,1.618,
89,34,1.276,2.388,
89,35,0.351,-0.214,
89,36,0.492,0.692,
89,37,0.442,1.234,
89,38,1.404,1.783,
89,39,1.252,1.740,
89,40,0.461,0.013,
89,41,1.038,2.092,
89,42,1.163,2.610,
89,43,1.266,2.437,
89,44,-0.082,-1.271,
89,45,0.459,0.337,
89,46,1.291,1.828,
89,47,1.455,1.935,
89,48,0.849,1.124,
89,49,1.404,1.874,
89,50,1.419,2.012,
90,1,0.423,0.644,
90,2,0.795,0.581,
90,3,0.633,-0.282,
90,4,0.468,0.660,
90,5,0.837,0.673,
90,6,0.479,0.829,
90,7,1.040,1.383,
90,8,1.261,1.083,
90,9,1.417,1.144,
90,10,2.097,1.312,
90,11,0.680,1.727,
90,12,0.666,0.908,
90,13,0.840,1.536,
90,14,1.044,1.811,
90,15,0.037,0.506,
90,16,1.570,1.385,
90,17,0.897,1.385,
90,18,1.134,1.204,
90,19,1.010,1.065,
90,20,0.488,0.140,
90,21,1.742,1.746,
90,22,1.084,-0.275,
90,23,1.065,0.700,
90,24,1.663,1.924,
90,25,1.327,1.848,
90,26,0.571,0.315,
90,27,0.421,-0.695,
90,28,0.441,0.691,
90,29,0.844,1.011,
90,30,1.572,1.896,
90,31,0.621,1.444,
90,32,1.585,1.487,
90,33,1.187,1.769,
90,34,1.160,1.063,
90,35,1.827,1.549,
90,36,0.980,0.376,
90,37,0.747,0.533,
90,38,0.897,0.799,
90,39,0.731,1.539,
90,40,0.936,1.121,
90,41,0.409,0.601,
90,42,0.259,0.424,
90,43,0.836,0.982,
90,44,1.477,1.640,
90,45,1.523,2.035,
90,46,0.685,1.683,
90,47,0.492,0.185,
90,48,1.051,1.012,
90,49,1.749,1.546,
90,50,1.134,1.251,
91,1,1.050,1.346,
91,2,1.618,1.984,
91,3,0.793,1.272,
91,4,1.400,1.006,
91,5,0.811,0.634,
91,6,0.652,1.432,
91,7,1.591,1.368,
91,8,0.346,1.366,
91,9,0.345,0.508,
91,10,0.905,0.981,
91,11,1.121,1.362,
91,12,1.681,1.934,
91,13,0.745,1.080,
91,14,0.504,1.043,
91,15,0.929,0.997,
91,16,1.893,1.758,
91,17,1.624,2.206,
91,18,1.210,1.267,
91,19,0.489,0.793,
91,20,0.670,1.315,
91,21,0.910,0.854,
91,22,1.098,1.635,
91,23,0.758,1.307,
91,24,1.126,0.762,
91,25,0.164,0.243,
91,26,1.429,1.488,
91,27,1.321,0.755,
91,28,1.661,1.686,
91,29,0.769,1.701,
91,30,1.010,0.789,
91,31,0.466,0.279,
91,32,1.389,1.324,
91,33,1.181,1.334,
91,34,0.484,0.279,
91,35,1.108,1.267,
91,36,1.852,1.478,
91,37,0.550,0.379,
91,38,1.292,0.763,
91,39,0.669,0.023,
91,40,0.987,0.641,
91,41,0.995,1.852,
91,42,1.564,0.847,
91,43,0.538,0.786,
91,44,1.462,1.765,
91,45,0.815,0.684,
91,46,1.136,0.999,
91,47,1.285,1.846,
91,48,0.930,0.912,
91,49,0.868,1.491,
91,50,1.170,2.210,
92,1,1.886,2.808,
92,2,1.446,1.930,
92,3,0.851,1.273,
92,4,1.396,2.312,
92,5,1.712,3.149,
92,6,0.903,2.172,
92,7,0.920,1.596,
92,8,0.391,0.465,
92,9,1.345,2.210,
92,10,0.066,0.606,
92,11,1.387,2.381,
92,12,0.706,0.523,
92,13,0.333,-0.442,
92,14,1.173,1.983,
92,15,1.065,2.163,
92,16,1.045,2.350,
92,17,0.896,0.918,
92,18,0.522,0.042,
92,19,0.884,1.583,
92,20,1.926,2.779,
92,21,1.060,1.839,
92,22,1.046,1.445,
92,23,1.828,2.753,
92,24,0.793,1.171,
92,25,1.045,1.707,
92,26,0.888,1.723,
92,27,1.134,2.157,
92,28,0.847,1.024,
92,29,0.729,1.655,
92,30,1.080,1.462,
92,31,1.207,2.032,
92,32,1.336,1.694,
92,33,0.565,1.390,
92,34,0.685,1.695,
92,35,1.833,2.253,
92,36,0.800,0.249,
92,37,1.243,2.582,
92,38,0.700,1.116,
92,39,0.604,0.934,
92,40,0.676,1.232,
92,41,1.192,2.781,
92,42,1.137,2.662,
92,43,0.921,1.831,
92,44,0.406,1.337,
92,45,1.131,1.596,
92,46,0.873,1.083,
92,47,0.862,1.362,
92,48,1.678,2.953,
92,49,1.425,2.200,
92,50,0.918,1.441,
93,1,0.862,0.949,
93,2,1.283,1.446,
93,3,1.246,0.117,
93,4,0.989,0.818,
93,5,0.492,1.049,
93,6,0.567,0.066,
93,7,0.218,-0.988,
93,8,0.469,-0.311,
93,9,1.239,0.898,
93,10,1.615,0.201,
93,11,1.268,0.793,
93,12,1.105,0.364,
93,13,1.030,0.416,
93,14,0.889,0.937,
93,15,1.525,1.486,
93,16,0.764,1.100,
93,17,0.526,0.008,
93,18,1.423,0.284,
93,19,0.958,0.913,
93,20,0.622,-0.243,
93,21,0.836,-0.091,
93,22,0.611,-0.859,
93,23,1.052,0.043,
93,24,1.242,0.619,
93,25,0.434,-0.293,
93,26,1.372,0.175,
93,27,1.357,-0.014,
93,28,1.401,0.320,
93,29,0.815,0.587,
93,30,0.893,1.021,
93,31,1.291,1.835,
93,32,1.062,-0.483,
93,33,1.591,1.291,
93,34,0.796,1.358,
93,35,1.371,0.343,
93,36,0.484,-0.238,
93,37,1.334,1.429,
93,38,0.872,1.761,
93,39,1.780,0.562,
93,40,0.767,0.815,
93,41,0.604,0.153,
93,42,0.516,-0.010,
93,43,0.971,0.166,
93,44,1.294,0.288,
93,45,1.306,0.806,
93,46,0.900,-0.368,
93,47,0.674,0.202,
93,48,1.735,0.194,
93,49,0.819,0.073,
93,50,0.734,0.614,
94,1,1.062,1.383,
94,2,1.369,0.998,
94,3,1.107,1.627,
94,4,1.025,0.911,
94,5,0.973,1.147,
94,6,1.046,1.317,
94,7,1.384,1.239,
94,8,1.034,1.083,
94,9,0.833,1.259,
94,10,0.861,0.450,
94,11,0.904,1.031,
94,12,1.431,2.309,
94,13,1.094,1.148,
94,14,1.287,3.120,
94,15,0.850,1.282,
94,16,1.818,2.014,
94,17,1.601,1.618,
94,18,1.243,2.037,
94,19,0.768,1.477,
94,20,1.502,1.421,
94,21,0.740,0.200,
94,22,1.130,1.762,
94,23,0.782,0.635,
94,24,1.417,1.421,
94,25,0.812,0.559,
94,26,1.615,2.351,
94,27,1.636,2.077,
94,28,0.917,1.528,
94,29,1.005,0.921,
94,30,1.107,1.758,
94,31,1.133,2.107,
94,32,1.448,1.719,
94,33,1.106,1.449,
94,34,0.855,2.014,
94,35,0.419,-0.138,
94,36,1.378,1.917,
94,37,1.003,1.722,
94,38,0.367,-0.531,
94,39,0.445,0.327,
94,40,0.880,0.707,
94,41,1.278,2.064,
94,42,0.428,0.719,
94,43,1.275,1.647,
94,44,0.809,0.467,
94,45,1.219,1.022,
94,46,1.368,1.825,
94,47,1.052,1.832,
94,48,0.533,0.770,
94,49,0.944,1.061,
94,50,0.277,0.245,
95,1,1.738,2.139,
95,2,1.034,0.560,
95,3,1.142,0.840,
95,4,0.365,1.422,
95,5,0.924,1.077,
95,6,0.884,0.426,
95,7,1.049,1.284,
95,8,1.210,1.899,
95,9,0.345,-0.087,
95,10,1.430,1.476,
95,11,1.215,1.339,
95,12,0.862,1.069,
95,13,1.144,1.217,
95,14,0.938,0.505,
95,15,1.240,1.483,
95,16,0.920,0.888,
95,17,0.752,0.574,
95,18,0.706,0.885,
95,19,1.048,1.855,
95,20,0.274,1.361,
95,21,1.601,2.374,
95,22,0.939,0.344,
95,23,1.442,1.225,
95,24,0.904,0.689,
95,25,0.715,0.566,
95,26,1.438,1.425,
95,27,0.676,0.265,
95,28,0.654,0.302,
95,29,0.981,0.805,
95,30,1.223,0.742,
95,31,1.093,1.022,
95,32,1.152,1.154,
95,33,0.693,0.793,
95,34,0.967,2.023,
95,35,1.497,1.500,
95,36,-0.019,0.757,
95,37,1.391,1.433,
95,38,0.555,1.683,
95,39,0.819,1.023,
95,40,1.676,1.364,
95,41,0.860,0.235,
95,42,0.981,1.565,
95,43,1.084,0.581,
95,44,1.172,1.805,
95,45,1.144,0.978,
95,46,1.642,1.920,
95,47,1.138,1.416,
95,48,0.701,0.310,
95,49,0.333,-0.794,
95,50,1.091,1.558,
96,1,0.370,0.477,
96,2,1.179,0.856,
96,3,1.036,0.241,
96,4,0.594,0.394,
96,5,0.597,-0.196,
96,6,1.076,0.511,
96,7,0.744,0.434,
96,8,1.054,1.663,
96,9,0.974,0.474,
96,10,1.071,0.303,
96,11,0.764,0.305,
96,12,1.171,0.961,
96,13,1.643,1.232,
96,14,1.889,1.394,
96,15,1.358,-0.267,
96,16,0.688,-0.234,
96,17,1.199,0.893,
96,18,1.908,1.346,
96,19,1.369,0.331,
96,20,0.451,0.271,
96,21,1.348,0.562,
96,22,0.851,1.009,
96,23,0.959,0.519,
96,24,0.640,0.118,
96,25,1.179,0.876,
96,26,1.212,1.485,
96,27,1.290,0.827,
96,28,1.495,1.290,
96,29,1.185,1.459,
96,30,1.238,0.786,
96,31,0.678,1.847,
96,32,0.421,-0.491,
96,33,1.199,0.743,
96,34,1.191,0.216,
96,35,0.204,1.110,
96,36,1.201,1.609,
96,37,0.725,-0.013,
96,38,1.589,1.480,
96,39,0.745,0.995,
96,40,0.623,0.067,
96,41,0.911,0.780,
96,42,0.533,0.416,
96,43,0.868,-0.216,
96,44,-0.037,-0.816,
96,45,0.824,1.056,
96,46,0.745,0.969,
96,47,1.575,0.678,
96,48,1.038,0.764,
96,49,0.578,0.660,
96,50,1.214,0.317,
97,1,1.259,2.501,
97,2,1.173,1.250,
97,3,1.578,2.576,
97,4,1.016,2.330,
97,5,0.204,0.477,
97,6,0.859,0.754,
97,7,0.962,1.197,
97,8,1.521,2.782,
97,9,1.382,1.958,
97,10,1.016,1.567,
97,11,0.925,2.098,
97,12,0.587,0.739,
97,13,1.146,1.355,
97,14,1.374,1.465,
97,15,1.155,1.642,
97,16,0.851,0.223,
97,17,0.603,0.875,
97,18,1.176,1.378,
97,19,1.756,3.332,
97,20,0.835,1.245,
97,21,0.649,1.497,
97,22,1.551,2.083,
97,23,0.486,0.100,
97,24,0.464,0.782,
97,25,0.934,1.456,
97,26,0.920,0.236,
97,27,1.307,2.009,
97,28,0.674,0.803,
97,29,1.121,1.132,
97,30,1.230,1.478,
97,31,0.351,0.745,
97,32,0.985,1.685,
97,33,0.994,1.476,
97,34,1.414,1.885,
97,35,0.560,2.081,
97,36,1.339,1.541,
97,37,0.378,0.883,
97,38,0.743,1.284,
97,39,1.160,0.618,
97,40,0.285,-0.213,
97,41,1.132,0.972,
97,42,1.238,1.509,
97,43,1.387,1.808,
97,44,0.925,1.892,
97,45,0.680,1.435,
97,46,1.241,1.682,
97,47,0.504,0.304,
97,48,0.822,1.230,
97,49,1.596,3.696,
97,50,1.642,2.466,
98,1,1.251,1.362,
98,2,1.386,0.843,
98,3,1.011,1.323,
98,4,1.108,1.562,
98,5,0.844,0.049,
98,6,1.263,2.469,
98,7,0.533,-0.046,
98,8,0.836,0.257,
98,9,0.945,0.991,
98,10,1.280,1.283,
98,11,0.457,0.633,
98,12,0.697,0.656,
98,13,0.984,0.245,
98,14,1.078,0.634,
98,15,0.532,-0.272,
98,16,0.582,0.291,
98,17,1.645,1.180,
98,18,1.091,2.008,
98,19,1.912,1.167,
98,20,1.492,1.975,
98,21,0.918,1.527,
98,22,0.994,0.005,
98,23,1.385,0.987,
98,24,0.575,0.062,
98,25,0.966,1.470,
98,26,1.464,1.796,
98,27,0.995,1.474,
98,28,1.668,1.754,
98,29,1.276,0.260,
98,30,0.389,-0.163,
98,31,1.041,1.818,
98,32,1.755,1.732,
98,33,0.983,0.269,
98,34,0.525,1.133,
98,35,0.820,1.515,
98,36,1.082,2.422,
98,37,0.601,0.686,
98,38,0.469,-0.294,
98,39,0.819,1.063,
98,40,0.841,0.900,
98,41,0.399,0.759,
98,42,0.047,-0.908,
98,43,0.643,0.693,
98,44,1.129,1.735,
98,45,0.814,1.238,
98,46,0.549,0.841,
98,47,0.799,0.571,
98,48,1.276,1.175,
98,49,0.479,0.632,
98,50,1.140,0.570,
99,1,0.950,1.582,
99,2,0.794,0.717,
99,3,0.333,0.112,
99,4,1.113,0.784,
99,5,0.433,1.366,
99,6,0.665,0.319,
99,7,1.234,1.908,
99,8,0.807,1.066,
99,9,0.958,1.028,
99,10,0.539,0.387,
99,11,0.822,-0.603,
99,12,1.110,2.025,
99,13,0.250,0.273,
99,14,0.709,1.337,
99,15,0.868,0.983,
99,16,1.504,1.602,
99,17,0.675,1.820,
99,18,0.523,0.588,
99,19,1.068,1.929,
99,20,1.683,2.301,
99,21,1.772,1.527,
99,22,1.561,1.717,
99,23,1.303,1.271,
99,24,1.079,1.587,
99,25,1.891,2.393,
99,26,1.072,1.683,
99,27,1.617,1.909,
99,28,0.840,0.904,
99,29,1.448,1.978,
99,30,1.285,1.563,
99,31,0.907,0.400,
99,32,0.614,1.057,
99,33,1.582,2.884,
99,34,0.798,1.166,
99,35,0.890,0.432,
99,36,1.393,1.984,
99,37,1.188,1.356,
99,38,0.872,1.095,
99,39,0.727,0.884,
99,40,0.374,0.051,
99,41,0.983,1.410,
99,42,1.078,2.057,
99,43,0.690,0.978,
99,44,1.838,2.949,
99,45,0.782,0.899,
99,46,-0.002,-0.418,
99,47,0.900,0.956,
99,48,0.460,0.284,
99,49,1.253,1.656,
99,50,1.448,1.744,
100,1,0.906,1.533,
100,2,1.432,2.421,
100,3,0.524,0.172,
100,4,0.708,0.517,
100,5,0.867,1.569,
100,6,1.635,2.689,
100,7,1.067,1.477,
100,8,1.132,1.877,
100,9,1.639,1.742,
100,10,0.948,2.113,
100,11,0.428,0.831,
100,12,0.881,1.014,
100,13,1.788,2.919,
100,14,1.136,1.379,
100,15,0.692,1.130,
100,16,0.100,0.044,
100,17,0.770,0.674,
100,18,0.991,0.928,
100,19,0.370,1.086,
100,20,0.915,2.263,
100,21,0.744,1.491,
100,22,0.583,1.034,
100,23,0.196,0.209,
100,24,0.722,0.068,
100,25,1.596,1.405,
100,26,1.034,1.410,
100,27,0.567,0.869,
100,28,0.631,0.448,
100,29,1.200,2.938,
100,30,1.079,1.668,
100,31,0.787,1.012,
100,32,1.069,1.005,
100,33,0.599,1.250,
100,34,0.250,1.285,
100,35,1.053,1.569,
100,36,1.249,2.313,
100,37,1.468,1.550,
100,38,1.436,1.471,
100,39,1.335,1.096,
100,40,1.092,1.458,
100,41,0.914,0.491,
100,42,0.726,0.752,
100,43,1.141,1.585,
100,44,0.750,0.964,
100,45,0.842,0.970,
100,46,0.964,1.521,
100,47,0.891,1.328,
100,48,1.190,1.993,
100,49,0.300,0.292,
100,50,0.821,-0.031,
,,,,
,, ,,
